"ysovarid","sname","ra","de","hmjd","fname","mag1","emag1","useful","kind","note"
"-2002","test_2002","310.86560278439498","-74.509832279146337","55547.460770194542","IRAC1","12.709983761489454","0.41114299694853351","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55548.324075965327","IRAC1","12.552353784554644","0.41034070828198255","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55549.267476164539","IRAC1","12.356344847284936","0.54378503812742329","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55499.773701488579","IRAC2","12.377195008332819","0.017957023897964053","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55500.74876525929","IRAC2","12.862008009363981","0.041651821214006235","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55501.984407409975","IRAC2","12.578894130822285","0.80819586667997301","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55502.711715609665","IRAC2","12.437996318520263","0.54103232469846751","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55504.062133913169","IRAC2","12.375954734753485","0.037828343681209464","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55505.013666657513","IRAC2","12.09852298618573","0.46764004903628154","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55505.904331591992","IRAC2","12.621705859902219","0.69175882817922574","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55506.974919260763","IRAC2","12.806122345889083","0.088110809856269068","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55507.950797776321","IRAC2","12.207734182485087","0.1463221531271659","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55509.059262295625","IRAC2","12.775812192904812","0.60989168957851281","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55509.961517608295","IRAC2","12.754524159113265","0.45658059070956691","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55510.862699179037","IRAC2","12.715581023517556","0.61603972739409985","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55511.921022530216","IRAC2","12.369361698656295","0.87150379573690695","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55512.951823016185","IRAC2","12.732406239618694","0.90771683864371722","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55514.094544366366","IRAC2","12.667869433468045","0.49909130006217772","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55514.77588823063","IRAC2","12.80598871647654","0.60215850774930268","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55516.079192962519","IRAC2","12.85847779192361","0.78571011163727944","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55516.789564124687","IRAC2","12.597280150387011","0.7554014298799735","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55517.806723888323","IRAC2","12.604928434230162","0.83783143324670739","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55518.747358098699","IRAC2","12.63198524027135","0.1031425839204877","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55519.776134100764","IRAC2","12.265693299202027","0.54293768284317845","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55520.757414994187","IRAC2","12.966505780440261","0.76144600991084666","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55522.094295532021","IRAC2","12.649692646905228","0.26193317323185672","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55522.784912464587","IRAC2","12.680623653505688","0.062510262610742329","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55523.794878294124","IRAC2","12.365329685976644","0.6398194479329038","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55525.379981156751","IRAC2","12.61421325564419","0.014289699569233316","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55526.507368122911","IRAC2","12.31184582545222","0.22755040998408615","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55527.433740816457","IRAC2","12.999334133932793","0.81702953464462802","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55528.494162953684","IRAC2","12.561053767283767","0.7857271595948806","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55529.439219322048","IRAC2","12.101280800890258","0.81465826444932832","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55530.295283082247","IRAC2","12.120354929312727","0.40907136412894485","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55531.463989020442","IRAC2","12.891559957049596","0.53493073074694453","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55532.302356726068","IRAC2","12.022053246647433","0.31091433367620824","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55533.319927341472","IRAC2","12.753416774244693","0.1471343843206887","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55534.537762435793","IRAC2","12.898748866044425","0.92037609476739624","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55535.324250205202","IRAC2","12.953838408368521","0.44020471776800307","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55536.484038905575","IRAC2","12.163916533025374","0.44170665723908376","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55537.335722375828","IRAC2","12.394075187468356","0.41020138648123428","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55538.378912525317","IRAC2","12.759755873265826","0.63479110226623581","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55539.547896315875","IRAC2","12.55321699917341","0.69327915904412007","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55540.405069209126","IRAC2","12.651861306475331","0.98707496072016265","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55541.459566131023","IRAC2","12.940056978456692","0.21761498957449821","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55542.445145133104","IRAC2","12.080661914517997","0.17771851448976328","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55543.529602056245","IRAC2","12.07677626736708","0.13974219124036324","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55544.541533265605","IRAC2","12.185824489114584","0.59608999383358863","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55545.471538990299","IRAC2","12.884476916628941","0.35489656415735682","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55546.585595597368","IRAC2","12.937206888903312","0.89091909693492255","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55547.505770194541","IRAC2","12.589725144115324","0.59863613842744023","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55548.371075965326","IRAC2","12.177147468847911","0.43684184603680509","1","0",""
"-2002","test_2002","310.86560278439498","-74.509832279146337","55549.316476164538","IRAC2","12.666142479707924","0.67224177093556226","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55499.822701488578","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55500.795765259289","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55502.029407409973","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55502.754715609663","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55504.103133913166","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55505.05266665751","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55505.941331591988","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55507.009919260767","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55507.983797776324","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55509.090262295627","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55509.990517608298","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55510.889699179039","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55511.946022530217","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55512.974823016186","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55514.115544366367","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55514.79488823063","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55516.096192962519","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55516.804564124686","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55517.819723888322","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55518.758358098697","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55519.785134100763","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55520.764414994184","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55522.099295532018","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55522.787912464584","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55523.79587829412","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55525.378981156755","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55526.504368122914","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55527.42874081646","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55528.487162953686","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55529.43021932205","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55530.284283082248","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55531.450989020443","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55532.287356726069","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55533.302927341472","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55534.518762435793","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55535.303250205201","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55536.461038905574","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55537.310722375827","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55538.351912525315","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55539.518896315873","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55540.374069209123","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55541.42656613102","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55542.410145133101","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55543.492602056249","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55544.502533265608","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55545.430538990302","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55546.54259559737","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55547.460770194542","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55548.324075965327","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55549.267476164539","IRAC1","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55499.822701488578","IRAC2","12.0","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55500.795765259289","IRAC2","11.959183673469388","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55502.029407409973","IRAC2","11.918367346938776","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55502.754715609663","IRAC2","11.877551020408163","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55504.103133913166","IRAC2","11.836734693877551","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55505.05266665751","IRAC2","11.795918367346939","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55505.941331591988","IRAC2","11.755102040816327","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55507.009919260767","IRAC2","11.714285714285714","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55507.983797776324","IRAC2","11.673469387755102","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55509.090262295627","IRAC2","11.63265306122449","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55509.990517608298","IRAC2","11.591836734693878","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55510.889699179039","IRAC2","11.551020408163266","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55511.946022530217","IRAC2","11.510204081632653","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55512.974823016186","IRAC2","11.469387755102041","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55514.115544366367","IRAC2","11.428571428571429","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55514.79488823063","IRAC2","11.387755102040817","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55516.096192962519","IRAC2","11.346938775510203","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55516.804564124686","IRAC2","11.306122448979592","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55517.819723888322","IRAC2","11.26530612244898","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55518.758358098697","IRAC2","11.224489795918368","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55519.785134100763","IRAC2","11.183673469387756","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55520.764414994184","IRAC2","11.142857142857142","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55522.099295532018","IRAC2","11.102040816326531","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55522.787912464584","IRAC2","11.061224489795919","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55523.79587829412","IRAC2","11.020408163265307","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55525.378981156755","IRAC2","10.979591836734693","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55526.504368122914","IRAC2","10.938775510204081","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55527.42874081646","IRAC2","10.897959183673469","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55528.487162953686","IRAC2","10.857142857142858","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55529.43021932205","IRAC2","10.816326530612244","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55530.284283082248","IRAC2","10.775510204081632","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55531.450989020443","IRAC2","10.73469387755102","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55532.287356726069","IRAC2","10.693877551020408","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55533.302927341472","IRAC2","10.653061224489797","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55534.518762435793","IRAC2","10.612244897959183","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55535.303250205201","IRAC2","10.571428571428571","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55536.461038905574","IRAC2","10.530612244897959","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55537.310722375827","IRAC2","10.489795918367347","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55538.351912525315","IRAC2","10.448979591836736","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55539.518896315873","IRAC2","10.408163265306122","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55540.374069209123","IRAC2","10.36734693877551","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55541.42656613102","IRAC2","10.326530612244898","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55542.410145133101","IRAC2","10.285714285714286","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55543.492602056249","IRAC2","10.244897959183673","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55544.502533265608","IRAC2","10.204081632653061","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55545.430538990302","IRAC2","10.163265306122449","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55546.54259559737","IRAC2","10.122448979591837","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55547.460770194542","IRAC2","10.081632653061224","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55548.324075965327","IRAC2","10.040816326530612","0.10000000000000001","1","0",""
"-2500","test_2500","15.72146637576572","-67.319699794482759","55549.267476164539","IRAC2","10.0","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55499.822701488578","IRAC1","12.202348854496654","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55500.795765259289","IRAC1","12.810394363637148","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55502.029407409973","IRAC1","12.01317609353219","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55502.754715609663","IRAC1","12.691524911587797","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55504.103133913166","IRAC1","12.914314061980175","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55505.05266665751","IRAC1","12.366730107759979","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55505.941331591988","IRAC1","12.554554018015278","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55507.009919260767","IRAC1","12.700439779797785","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55507.983797776324","IRAC1","12.76873340481305","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55509.090262295627","IRAC1","12.894765970592946","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55509.990517608298","IRAC1","12.645656867984036","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55510.889699179039","IRAC1","12.061441445508239","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55511.946022530217","IRAC1","12.248009387218634","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55512.974823016186","IRAC1","12.702928828275647","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55514.115544366367","IRAC1","12.011151279201815","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55514.79488823063","IRAC1","12.925245987191015","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55516.096192962519","IRAC1","12.493388318864591","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55516.804564124686","IRAC1","12.350414111407977","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55517.819723888322","IRAC1","12.299776057656569","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55518.758358098697","IRAC1","12.770192090058817","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55519.785134100763","IRAC1","12.000249830668483","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55520.764414994184","IRAC1","12.059045698405342","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55522.099295532018","IRAC1","12.654300431057724","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55522.787912464584","IRAC1","12.081358181925852","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55523.79587829412","IRAC1","12.565673540328984","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55525.378981156755","IRAC1","12.948649872153862","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55526.504368122914","IRAC1","12.838357930522953","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55527.42874081646","IRAC1","12.467876977030667","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55528.487162953686","IRAC1","12.18173716588538","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55529.43021932205","IRAC1","12.794696733463953","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55530.284283082248","IRAC1","12.913183108531168","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55531.450989020443","IRAC1","12.788147388119601","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55532.287356726069","IRAC1","12.407831909160764","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55533.302927341472","IRAC1","12.185360536819116","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55534.518762435793","IRAC1","12.777398773094179","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55535.303250205201","IRAC1","12.379326975845002","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55536.461038905574","IRAC1","12.74944490160328","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55537.310722375827","IRAC1","12.991739526514902","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55538.351912525315","IRAC1","12.481019218521263","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55539.518896315873","IRAC1","12.185618360696733","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55540.374069209123","IRAC1","12.177453647533445","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55541.42656613102","IRAC1","12.304837062355205","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55542.410145133101","IRAC1","12.552562817319323","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55543.492602056249","IRAC1","12.923205012150294","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55544.502533265608","IRAC1","12.437080866315164","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55545.430538990302","IRAC1","12.715374539537729","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55546.54259559737","IRAC1","12.43965912034454","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55547.460770194542","IRAC1","12.46729818832851","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55548.324075965327","IRAC1","12.891511764591698","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55549.267476164539","IRAC1","12.210775841582835","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55499.822701488578","IRAC2","11.799055831012922","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55500.795765259289","IRAC2","11.151375808248508","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55502.029407409973","IRAC2","11.128827480367208","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55502.754715609663","IRAC2","11.790038839656287","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55504.103133913166","IRAC2","11.251465448079799","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55505.05266665751","IRAC2","11.864612047840582","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55505.941331591988","IRAC2","11.207004528912138","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55507.009919260767","IRAC2","11.086153750076729","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55507.983797776324","IRAC2","11.351478724556095","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55509.090262295627","IRAC2","11.477962337849263","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55509.990517608298","IRAC2","11.16179399095882","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55510.889699179039","IRAC2","11.610212555500979","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55511.946022530217","IRAC2","11.053872575935493","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55512.974823016186","IRAC2","11.857297375775298","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55514.115544366367","IRAC2","11.739620687024733","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55514.79488823063","IRAC2","11.94652903647895","0.10000000000000001","1","0",""
"-2501","test_2501","153.32251650340558","-0.57750763173812913","55516.096192962519","IRAC2","11.36358066833891","0.10000000000000001","1","0",""
